timestamp,mean,top_3_mean,min,max,std_dev,median,q1,q3,skewness,dominant_freq,energy,activity
03:56:00,2053.962,2059.3333333333335,2048,2060,3.265867317166044,2055.0,2051.0,2056.0,-0.27554127432414344,300.0,2033188549.0,walking
03:56:03,2053.9013333333332,2059.0,2049,2059,3.054766475890133,2055.0,2050.0,2056.0,-0.368610366042528,300.0,2032812732.0,walking
03:56:06,2053.9186666666665,2059.0,2048,2059,3.1087057685724386,2055.0,2051.0,2056.0,-0.3246968167485994,300.0,2032920034.0,walking
03:56:09,2053.999333333333,2059.3333333333335,2048,2060,3.3329665798237795,2055.0,2051.0,2057.0,-0.24627941452767582,300.0,2033419259.0,walking
03:56:12,2053.916,2059.0,2048,2059,2.8576699132918297,2055.0,2052.0,2056.0,-0.47708497256414106,300.0,2032901356.0,walking
03:56:15,2053.9473333333335,2059.0,2048,2059,3.4190485356146803,2055.0,2050.0,2057.0,-0.25263808278904737,300.0,2033099711.0,walking
03:56:18,2053.88,2058.6666666666665,2048,2059,2.7957586924959505,2055.0,2052.0,2056.0,-0.5213348812220836,300.0,2032679010.0,walking
03:56:21,2053.9526666666666,2059.0,2049,2059,3.35913077380973,2056.0,2050.0,2057.0,-0.26068571800027746,300.0,2033131965.0,walking
03:56:24,2053.9086666666667,2059.0,2048,2059,3.331114661624377,2055.0,2051.0,2056.0,-0.2171401154843154,300.0,2032860565.0,walking
03:56:27,2053.8146666666667,2058.0,2048,2058,2.7658003462931946,2055.0,2052.0,2056.0,-0.5636683206841282,300.0,2032276206.0,walking
03:56:30,2053.9193333333333,2059.0,2049,2059,3.311317898091668,2056.0,2050.0,2057.0,-0.26921469091240685,300.0,2032926093.0,walking
03:56:33,2053.904666666667,2059.3333333333335,2048,2060,3.2909337411878847,2055.0,2051.0,2056.0,-0.23211675706678733,300.0,2032835519.0,walking
03:56:36,2053.8413333333333,2058.0,2049,2058,2.794785302825405,2055.0,2051.0,2056.0,-0.501920800586701,300.0,2032440754.0,walking
04:12:32,2053.9946666666665,2059.0,2048,2059,3.4696740801150505,2056.0,2050.0,2057.0,-0.26652321582926064,300.0,2033391898.0,walking
04:12:35,2054.026,2059.0,2048,2059,3.563704626742608,2055.0,2051.0,2057.0,-0.23545843254971982,300.0,2033585967.0,walking
04:12:38,2053.9293333333335,2059.0,2048,2059,3.227642001351589,2055.0,2052.0,2056.0,-0.2834172064068119,300.0,2032986890.0,walking
04:12:41,2053.8753333333334,2059.0,2048,2059,2.9592439725188067,2055.0,2053.0,2056.0,-0.43248288813281577,300.0,2032651667.0,walking
04:12:44,2053.8533333333335,2058.3333333333335,2048,2059,2.8052015178157084,2054.0,2053.0,2056.0,-0.5782710572123028,300.0,2032514780.0,walking
04:12:47,2053.8366666666666,2058.0,2049,2058,2.7518458451656693,2055.0,2052.0,2056.0,-0.6061954826422863,300.0,2032411643.0,walking
04:15:31,2053.924666666667,2059.3333333333335,2049,2060,3.24350503142648,2056.0,2050.0,2057.0,-0.3014211751311191,300.0,2032958289.0,walking
04:15:34,2053.8693333333335,2059.0,2048,2059,3.0722835517286198,2055.0,2051.0,2056.0,-0.32126480401838403,300.0,2032615720.0,walking
04:15:37,2053.864666666667,2059.0,2049,2059,3.1895169261539,2055.0,2050.0,2056.0,-0.3202331453665229,300.0,2032588067.0,walking
04:15:40,2053.862,2059.0,2048,2059,3.28495905606143,2055.0,2051.0,2056.25,-0.26201635646324595,300.0,2032572563.0,walking
04:15:43,2053.852,2058.0,2049,2058,2.9702013399768035,2055.0,2050.0,2056.0,-0.4570302694367575,300.0,2032507994.0,walking
04:15:46,2053.9953333333333,2059.3333333333335,2048,2060,3.3419522571229066,2055.0,2051.0,2057.0,-0.2814275575761245,300.0,2033394701.0,walking
04:15:49,2053.865333333333,2059.0,2048,2059,3.202373841734007,2056.0,2050.0,2056.0,-0.3254813001567238,300.0,2032592298.0,walking
04:15:52,2053.8146666666667,2058.6666666666665,2048,2059,2.7881268901460627,2055.0,2052.0,2056.0,-0.5874716286506311,300.0,2032276392.0,walking
04:15:55,2053.8386666666665,2059.0,2048,2059,3.2711830004177727,2055.0,2051.0,2056.0,-0.27957079853913,300.0,2032428658.0,walking
04:15:58,2053.9513333333334,2059.0,2048,2059,3.559536236958717,2055.0,2050.0,2057.0,-0.22107766302010928,300.0,2033125829.0,walking
04:16:01,2053.834,2058.0,2049,2058,2.92343017703519,2055.0,2050.0,2056.0,-0.4489624570172598,300.0,2032396673.0,walking
04:16:04,2053.772,2059.3333333333335,2048,2060,3.025009531665424,2054.0,2052.0,2056.0,-0.3935233248792982,300.0,2032015572.0,walking
04:16:07,2053.922,2060.0,2048,2061,3.561448581686952,2055.0,2050.0,2057.0,-0.21777309757279423,300.0,2032945103.0,walking
04:16:10,2053.8713333333335,2058.6666666666665,2049,2059,3.0113305291109373,2056.0,2050.0,2056.0,-0.3702426287463813,300.0,2032627487.0,walking
04:16:13,2053.7353333333335,2058.0,2049,2058,2.732755304734684,2055.0,2052.0,2056.0,-0.617822501211559,300.0,2031787135.0,walking
04:16:16,2053.774,2059.0,2048,2059,3.080085063760415,2054.5,2052.0,2056.0,-0.3254671083574146,300.0,2032028399.0,walking
04:16:19,2053.9266666666667,2059.0,2048,2059,3.5340188014339837,2055.0,2050.0,2057.0,-0.22623216447220365,300.0,2032973566.0,walking
04:16:22,2053.838,2058.0,2049,2058,2.979444467234342,2055.0,2050.0,2056.0,-0.3999986833527479,300.0,2032421815.0,walking
04:16:25,2053.8346666666666,2059.0,2048,2059,3.1815087965024116,2055.0,2051.0,2056.0,-0.2844529520539459,300.0,2032403144.0,walking
04:16:28,2053.876,2059.0,2048,2059,3.3034261002783154,2056.0,2050.0,2056.0,-0.27647325221815194,300.0,2032659008.0,walking
04:16:31,2053.7546666666667,2059.0,2048,2059,3.014599733887661,2055.0,2052.0,2056.0,-0.39691533181890004,300.0,2031908682.0,walking
04:16:34,2053.8813333333333,2059.0,2048,2059,3.523717481423403,2055.0,2050.0,2057.0,-0.22903109265017962,300.0,2032694126.0,walking
04:16:37,2053.7753333333335,2058.0,2049,2058,2.81084653124681,2055.0,2051.0,2056.0,-0.5207175844634295,300.0,2032034235.0,walking
04:16:40,2053.802,2059.0,2048,2059,3.209381456501133,2055.0,2051.0,2056.0,-0.28725982760162627,300.0,2032202137.0,walking
04:16:43,2053.8486666666668,2059.0,2048,2059,3.577396384088418,2055.0,2050.0,2057.0,-0.2299053434286412,300.0,2032493419.0,walking
04:16:47,2053.838,2058.0,2048,2058,3.262681310415305,2056.0,2050.0,2057.0,-0.29956163327950286,300.0,2032424467.0,walking
04:16:50,2053.791333333333,2058.0,2048,2058,2.789944722670246,2055.0,2051.0,2056.0,-0.5547400207162833,300.0,2032132641.0,walking
04:16:53,2053.772,2059.0,2048,2059,3.0839394719525006,2055.0,2052.0,2056.0,-0.3395402380648178,300.0,2032016112.0,walking
04:16:56,2053.8746666666666,2059.0,2048,2059,3.5236758584687604,2055.0,2050.0,2057.0,-0.23603670844098812,300.0,2032653048.0,walking
04:16:59,2053.809333333333,2058.0,2049,2058,2.9320606329944057,2056.0,2050.0,2056.0,-0.41235841015253794,300.0,2032244766.0,walking
04:17:02,2053.7266666666665,2058.6666666666665,2048,2059,2.80712585317359,2054.0,2052.0,2056.0,-0.48387593555791975,300.0,2031734356.0,walking
04:17:05,2053.876,2059.0,2048,2059,3.42392912699236,2055.0,2051.0,2056.0,-0.22135256672918863,300.0,2032660224.0,walking
04:17:08,2053.858,2059.0,2049,2059,3.1770797912548563,2056.0,2050.0,2056.0,-0.31255065136851856,300.0,2032546871.0,walking
04:17:11,2053.7606666666666,2058.6666666666665,2048,2059,2.8240726304792907,2055.0,2052.0,2056.0,-0.48693614731688256,300.0,2031943981.0,walking
04:17:14,2053.925333333333,2059.0,2048,2059,3.4918607583286527,2055.0,2051.0,2057.0,-0.21267556775194194,300.0,2032964906.0,walking
04:17:17,2053.91,2059.0,2049,2059,3.3992989473321313,2056.0,2050.0,2057.0,-0.2673482741328359,300.0,2032869469.0,walking
04:17:20,2053.814,2058.0,2049,2058,2.7963197242089466,2055.0,2051.0,2056.0,-0.5327254871065511,300.0,2032272353.0,walking
04:17:23,2053.786,2058.0,2048,2058,2.7505521869859755,2054.0,2053.0,2056.0,-0.6089133510039295,300.0,2032099453.0,walking
04:17:26,2053.818,2059.0,2048,2059,2.987453095866109,2054.0,2052.0,2056.0,-0.36271674807800014,300.0,2032298657.0,walking
04:17:29,2053.943333333333,2059.0,2048,2059,3.3348846390176012,2055.0,2051.0,2056.0,-0.2510149820013833,300.0,2033074211.0,walking
04:17:32,2053.883333333333,2059.0,2048,2059,3.468965583891288,2055.0,2051.0,2056.0,-0.20197300588806097,300.0,2032705875.0,walking
04:17:35,2054.0106666666666,2059.3333333333335,2048,2060,3.5681768765326396,2055.0,2051.0,2057.0,-0.19521964993624077,300.0,2033491530.0,walking
04:17:38,2053.956,2059.0,2048,2059,3.5135068900838475,2055.0,2051.0,2057.0,-0.18523863902423374,300.0,2033154096.0,walking
04:17:41,2054.0153333333333,2059.0,2048,2059,3.5889318126088097,2055.0,2051.0,2057.0,-0.2145320299029408,300.0,2033520509.0,walking
04:17:44,2053.920666666667,2059.0,2048,2059,3.515447750840409,2055.0,2051.0,2056.0,-0.1949476240362753,300.0,2032936399.0,walking
04:17:47,2053.856,2059.0,2048,2059,3.2744359310676194,2055.0,2051.0,2056.0,-0.25114136087976185,300.0,2032535490.0,walking
04:17:50,2053.7573333333335,2059.0,2048,2059,2.77868905941073,2054.0,2053.0,2056.0,-0.5406496383523723,300.0,2031923062.0,walking
04:17:53,2053.774,2057.6666666666665,2049,2058,2.8197382857279507,2055.0,2051.0,2056.0,-0.5115063967381206,300.0,2032026095.0,walking
04:17:56,2053.942666666667,2059.0,2048,2059,3.506666920152082,2055.0,2050.0,2057.0,-0.23325601002532853,300.0,2033071866.0,walking
04:17:59,2053.8893333333335,2059.0,2048,2059,3.283659476187437,2055.0,2051.0,2056.0,-0.2463310945761584,300.0,2032740968.0,walking
04:18:02,2053.7793333333334,2058.0,2048,2058,2.7770439119482586,2055.0,2051.0,2056.0,-0.5093550280736965,300.0,2032058597.0,walking
04:18:05,2053.86,2059.0,2049,2059,3.2744057985126607,2056.0,2050.0,2057.0,-0.28661065757227505,300.0,2032560136.0,walking
04:18:08,2053.905333333333,2059.0,2048,2059,3.3271166028392947,2055.0,2051.0,2056.0,-0.23095237997647322,300.0,2032839986.0,walking
04:18:11,2053.834,2058.0,2049,2058,2.825557880018269,2055.0,2051.0,2056.0,-0.5038208052975982,300.0,2032395829.0,walking
04:18:14,2053.948,2059.0,2048,2059,3.4930353562482015,2055.0,2050.0,2057.0,-0.2181265499323978,300.0,2033104586.0,walking
04:18:17,2053.7793333333334,2059.0,2048,2059,2.87378488331252,2055.0,2052.0,2056.0,-0.4501096804611463,300.0,2032059417.0,walking
04:18:20,2053.92,2059.0,2048,2059,3.4662563859780096,2055.0,2050.0,2057.0,-0.22733787576254075,300.0,2032931776.0,walking
04:18:43,2053.905333333333,2059.0,2048,2059,3.3768384951344985,2055.0,2051.0,2056.0,-0.22882941480922686,300.0,2032840486.0,walking
04:18:46,2053.8153333333335,2059.0,2048,2059,2.8453291939988636,2054.0,2053.0,2056.0,-0.490774837417626,300.0,2032280983.0,walking
04:18:49,2053.866666666667,2058.0,2049,2058,2.8792746000029634,2056.0,2051.0,2056.0,-0.4363196428427408,300.0,2032597566.0,walking
04:18:52,2053.958,2059.0,2048,2059,3.5212075580213487,2055.0,2050.0,2057.0,-0.21694588422682173,300.0,2033166501.0,walking
04:18:55,2053.8193333333334,2059.0,2048,2059,2.99021062060109,2055.0,2052.0,2056.0,-0.3807728892631309,300.0,2032306897.0,walking
04:18:58,2053.9193333333333,2059.0,2049,2059,3.196794158041598,2056.0,2050.0,2056.0,-0.31353367429486395,300.0,2032924975.0,walking
04:19:01,2053.854,2059.0,2048,2059,3.140172606720847,2055.0,2051.0,2056.0,-0.29698469484108203,300.0,2032521875.0,walking
04:19:04,2053.808666666667,2059.0,2049,2059,3.1151337406638295,2056.0,2050.0,2056.0,-0.3447698593670466,300.0,2032242319.0,walking
04:19:07,2053.766,2059.3333333333335,2048,2060,3.1973808030949336,2055.0,2051.0,2056.0,-0.32466343424801525,300.0,2031980213.0,walking
04:19:10,2053.8866666666668,2059.0,2048,2059,3.27808209510107,2056.0,2050.0,2056.25,-0.278157753351766,300.0,2032724482.0,walking
04:19:13,2053.872,2059.0,2048,2059,3.010141081964986,2055.0,2051.0,2056.0,-0.3874097395445293,300.0,2032631584.0,walking
04:19:16,2053.9573333333333,2059.3333333333335,2048,2060,3.361078133906176,2055.0,2051.0,2057.0,-0.23599397234609373,300.0,2033160740.0,walking
04:21:45,2043.7753333333333,2048.3333333333335,2039,2049,2.200195041859294,2044.0,2042.0,2045.0,-0.5053678453567528,300.0,1970566385.0,walking
04:21:48,2044.1726666666666,2051.0,2036,2052,2.980187838971825,2044.0,2041.0,2047.0,-0.036764635636294195,600.0,1973008863.0,walking
04:21:51,2043.55,2048.0,2038,2048,2.181322228985591,2044.0,2042.0,2045.0,-0.5136623322386341,300.0,1969184745.0,walking
04:21:54,2043.2913333333333,2052.0,2033,2055,2.929583284739013,2044.0,2041.0,2046.0,-0.17732400528735925,600.0,1967604787.0,walking
04:21:57,2043.24,2048.0,2039,2048,2.3776178554735554,2044.0,2041.0,2045.0,-0.2187388359918612,300.0,1967285730.0,walking
04:22:00,2043.3606666666667,2049.6666666666665,2035,2050,2.7045491717146173,2044.0,2041.0,2045.0,-0.23478297408483162,600.0,1968027897.0,walking
04:22:03,2043.6066666666666,2049.0,2038,2049,2.9017159674157558,2044.0,2041.0,2046.0,-0.03196310286307453,300.0,1969537646.0,walking
04:22:06,2043.4873333333333,2049.6666666666665,2035,2051,2.697252841112395,2044.0,2042.0,2045.0,-0.37062198446904737,300.0,1968804339.0,walking
04:22:09,2043.2726666666667,2048.3333333333335,2039,2049,2.324289043031343,2044.0,2041.0,2045.0,-0.25952209410921745,300.0,1967485593.0,walking
04:22:12,2043.538,2050.6666666666665,2036,2053,3.009189702671912,2043.0,2041.0,2046.0,0.09890863281963742,300.0,1969117623.0,walking
04:22:15,2043.5533333333333,2049.6666666666665,2036,2050,3.0020807598878627,2044.0,2041.0,2046.0,-0.20892854577318498,600.0,1969211562.0,walking
04:22:18,2043.2526666666668,2050.6666666666665,2033,2051,2.31534581050482,2044.0,2043.0,2045.0,-0.9196597491967216,300.0,1967362935.0,walking
04:22:21,2043.2953333333332,2063.6666666666665,2013,2071,2.974129265665648,2044.0,2041.0,2045.0,-0.18973642491358989,300.0,1967629701.0,walking
04:22:24,2043.4553333333333,2059.6666666666665,2019,2060,3.4897953457983117,2043.0,2041.0,2046.0,-0.4432626044812436,600.0,1968615521.0,walking
04:22:27,2043.194,2067.0,1998,2077,2.851028586317577,2044.0,2042.0,2045.0,-1.7802561715946637,601.0,1967007479.0,walking
04:22:30,2043.3493333333333,2049.0,2037,2049,2.8492044893657984,2044.0,2041.0,2046.0,0.04578840922025265,300.0,1967959628.0,walking
04:22:33,2044.2506666666666,2053.3333333333335,2036,2055,2.8224988140928517,2044.0,2043.0,2046.0,-0.2735944927372516,600.0,1973485836.0,walking
04:22:36,2042.4153333333334,2049.6666666666665,2033,2052,2.2984411142240635,2043.0,2042.0,2044.0,-0.99509509440949,300.0,1962231219.0,walking
04:22:39,2042.422,2048.0,2037,2048,2.7551012080623587,2043.0,2040.0,2045.0,-0.015819437504397526,300.0,1962275529.0,walking
04:22:42,2042.5493333333334,2048.3333333333335,2037,2049,3.2446211215213125,2042.0,2040.0,2046.0,0.06575724139466047,300.0,1963060164.0,walking
04:22:45,2042.5686666666666,2048.3333333333335,2037,2049,3.2723006517671256,2042.5,2040.0,2045.0,-0.050428465685387266,600.0,1963178903.0,walking
04:22:48,2042.4846666666667,2048.0,2037,2048,2.9107441583821063,2043.0,2041.0,2045.0,-0.3852263414014132,600.0,1962660833.0,walking
